id,desc,sn,image,shape,font.size,title,font.color,value,label,group
2993665802,"📍|#MobileMarketing #MobileApps #FinTech & more
📡|Frontline content and community events for mobile marketers 
⛓|Join the LARGEST community of mobile experts",MobileGrowthMGA,https://pbs.twimg.com/profile_images/961326715212587008/3_TqK82J_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/MobileGrowthMGA>MobileGrowthMGA</a><br> Account Description: 📍|#MobileMarketing #MobileApps #FinTech & more
📡|Frontline content and community events for mobile marketers 
⛓|Join the LARGEST community of mobile experts</p>",blue,1.0,MobileGrowthMGA,
1125237938768437249,"Dendrophile, mountain, snow & dog lover, wilderness advocator, pedestrian, wayfarer #EnvironmentalHumanities @UUtah #BeatBYU #三線",moriono51,https://pbs.twimg.com/profile_images/1305692405983670273/DDV_34am_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/moriono51>moriono51</a><br> Account Description: Dendrophile, mountain, snow & dog lover, wilderness advocator, pedestrian, wayfarer #EnvironmentalHumanities @UUtah #BeatBYU #三線</p>",red,1.0,moriono51,
534255106,"Make data work for everyone.

We do research, strategy development, policy, events and courses. We also offer free tools to help you work better with data.",ODIHQ,https://pbs.twimg.com/profile_images/981448597085540352/6B7vX_u1_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/ODIHQ>ODIHQ</a><br> Account Description: Make data work for everyone.

We do research, strategy development, policy, events and courses. We also offer free tools to help you work better with data.</p>",blue,1.0,ODIHQ,Environment
3353197114,Where the biggest players in UK connectivity meet. #ConnectedBritain is organised by @totaltelecom. #Broadband #5G #IoT #AltNets #society,ConnBritain,https://pbs.twimg.com/profile_images/824297111281954816/C4JUBzUz_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/ConnBritain>ConnBritain</a><br> Account Description: Where the biggest players in UK connectivity meet. #ConnectedBritain is organised by @totaltelecom. #Broadband #5G #IoT #AltNets #society</p>,blue,1.0,ConnBritain,
151106990,Independent research and analysis on the most important policy issues in the world. Sign up for the daily Brookings Brief: https://t.co/yFGhndNQdR,BrookingsInst,https://pbs.twimg.com/profile_images/1300779436187541504/hfNPFfhx_normal.png,circularImage,30,<p><l>Name: <a href=https://twitter.com/BrookingsInst>BrookingsInst</a><br> Account Description: Independent research and analysis on the most important policy issues in the world. Sign up for the daily Brookings Brief: https://t.co/yFGhndNQdR</p>,blue,1.0,BrookingsInst,
5988062,News and analysis with a global perspective. Subscribe here: https://t.co/2yqda1bvlt,TheEconomist,https://pbs.twimg.com/profile_images/879361767914262528/HdRauDM-_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/TheEconomist>TheEconomist</a><br> Account Description: News and analysis with a global perspective. Subscribe here: https://t.co/2yqda1bvlt</p>,blue,1.0,TheEconomist,
18949452,"Big stories and breaking news headlines as they are published on https://t.co/5BsmLs9y1Z. For a curated feed of our journalism, follow @financialtimes",FT,https://pbs.twimg.com/profile_images/931156393108885504/EqEMtLhM_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/FT>FT</a><br> Account Description: Big stories and breaking news headlines as they are published on https://t.co/5BsmLs9y1Z. For a curated feed of our journalism, follow @financialtimes</p>",blue,1.0,FT,
705539763349164032,"Digital Transformation Consulting 
#AI #MachineLearning #DeepLearning 
#5G #DataScience #AIEthics
#CloudComputing #Fintech
#DigitalMarketing",ipfconline1,https://pbs.twimg.com/profile_images/729065804004769793/St2_Pum9_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/ipfconline1>ipfconline1</a><br> Account Description: Digital Transformation Consulting 
#AI #MachineLearning #DeepLearning 
#5G #DataScience #AIEthics
#CloudComputing #Fintech
#DigitalMarketing</p>",blue,19.359880410171694,ipfconline1,
7389732,"Taiwanese-American writer for @TechCrunch. Monitors new tech developments, loves old tech like spinning wheels and handlooms. she/her shu@techcrunch.com",CatherineShu,https://pbs.twimg.com/profile_images/1183775889454059520/3bn9oz2v_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/CatherineShu>CatherineShu</a><br> Account Description: Taiwanese-American writer for @TechCrunch. Monitors new tech developments, loves old tech like spinning wheels and handlooms. she/her shu@techcrunch.com</p>",red,1.0,CatherineShu,0
255166755,#Data Leader #Mum of #Type1 Work @ODIHQ & @DAMAUK committee member Ex @OrdanceSurvey Ex @DefraGovUK & Ex @EnvAgency Private account views are mine only,I_am_LisaAllen,https://pbs.twimg.com/profile_images/842975118787796992/x3r_Lh5T_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/I_am_LisaAllen>I_am_LisaAllen</a><br> Account Description: #Data Leader #Mum of #Type1 Work @ODIHQ & @DAMAUK committee member Ex @OrdanceSurvey Ex @DefraGovUK & Ex @EnvAgency Private account views are mine only</p>,blue,1.0,I_am_LisaAllen,Environment
249115261,"Founder of @datareadyorg, humanitarian at heart. “A good decision is based on knowledge and not on numbers."" - Plato 🇪🇺🇬🇷🇵🇸🇬🇧🏴‍☠️",TomOrrell86,https://pbs.twimg.com/profile_images/1291627074093043712/Q3xMQxvs_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/TomOrrell86>TomOrrell86</a><br> Account Description: Founder of @datareadyorg, humanitarian at heart. “A good decision is based on knowledge and not on numbers."" - Plato 🇪🇺🇬🇷🇵🇸🇬🇧🏴‍☠️</p>",blue,1.0,TomOrrell86,Aid Transparency
34713362,The first word in business news.,business,https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/business>business</a><br> Account Description: The first word in business news.</p>,blue,1.0,business,
27286910,"Digital, Ethics & Tech. Oh My...

Daring Greatly or trying to.",Tzardan,https://pbs.twimg.com/profile_images/1374745623178702853/tA4FQ2Os_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/Tzardan>Tzardan</a><br> Account Description: Digital, Ethics & Tech. Oh My...

Daring Greatly or trying to.</p>",blue,1.0,Tzardan,
41330603,"The latest from Deutsche Bank and the world of finance.
Customer service enquiries daily 08:00-20:00 CET
https://t.co/pJEHxxgCDP",DeutscheBank,https://pbs.twimg.com/profile_images/1280440894869712896/hrmJoVpG_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/DeutscheBank>DeutscheBank</a><br> Account Description: The latest from Deutsche Bank and the world of finance.
Customer service enquiries daily 08:00-20:00 CET
https://t.co/pJEHxxgCDP</p>",blue,1.0,DeutscheBank,
104237736,"Connecting decision makers to a dynamic network of information, people, and ideas.",Bloomberg,https://pbs.twimg.com/profile_images/1016326195221352450/KCcdUN0v_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/Bloomberg>Bloomberg</a><br> Account Description: Connecting decision makers to a dynamic network of information, people, and ideas.</p>",blue,1.0,Bloomberg,
3429955204,Proud Dad ° CEO Spearhead Management @Spearheadman ° @JD_Publishing ° Prints 👉 https://t.co/JG9XqFfDU3 ° #CyberSecurity 👉 @ISafety4Kids #Agile #SDGs 🇳🇱🇪🇺🌍🌷,DrJDrooghaag,https://pbs.twimg.com/profile_images/1381516661317062662/aV5O9USh_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/DrJDrooghaag>DrJDrooghaag</a><br> Account Description: Proud Dad ° CEO Spearhead Management @Spearheadman ° @JD_Publishing ° Prints 👉 https://t.co/JG9XqFfDU3 ° #CyberSecurity 👉 @ISafety4Kids #Agile #SDGs 🇳🇱🇪🇺🌍🌷</p>,blue,2.006945901561312,DrJDrooghaag,
14290699,,MingTang,https://pbs.twimg.com/profile_images/52386020/IMGP6148-1_normal.JPG,circularImage,30,<p><l>Name: <a href=https://twitter.com/MingTang>MingTang</a><br> Account Description: </p>,red,1.0,MingTang,
612254136,nobody @g0v @TaiwanPDIS.,shuyanglin,https://pbs.twimg.com/profile_images/1192359025511485440/qvtQxMKL_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/shuyanglin>shuyanglin</a><br> Account Description: nobody @g0v @TaiwanPDIS.</p>,red,1.0,shuyanglin,0
19186720,"WPP is a creative transformation company. We use the power of creativity to build better futures for our people, planet, clients and communities.",WPP,https://pbs.twimg.com/profile_images/1269999975095767041/WKFlur3K_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/WPP>WPP</a><br> Account Description: WPP is a creative transformation company. We use the power of creativity to build better futures for our people, planet, clients and communities.</p>",blue,1.0,WPP,
227239785,"Windows Phone Developer, Zuvio Cofounder, Mozillian, 艦これ, Word of Tanks, ポケモン, アニメ, 漫画, 麻雀",ly2314,https://pbs.twimg.com/profile_images/425266240131579904/27_zqt4j_normal.jpeg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/ly2314>ly2314</a><br> Account Description: Windows Phone Developer, Zuvio Cofounder, Mozillian, 艦これ, Word of Tanks, ポケモン, アニメ, 漫画, 麻雀</p>",red,1.0,ly2314,
872260459,"COO, Dsposal; Director, Your Dsposal; Project Mngr, ODM; Trustee, VST; Volunteer @techforgoodlive❤️nature, open data, fungi, #DetourToMooseJaw & @Eldo36 she/her",Sophie_COO,https://pbs.twimg.com/profile_images/1327754566960615424/4LfovRiN_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/Sophie_COO>Sophie_COO</a><br> Account Description: COO, Dsposal; Director, Your Dsposal; Project Mngr, ODM; Trustee, VST; Volunteer @techforgoodlive❤️nature, open data, fungi, #DetourToMooseJaw & @Eldo36 she/her</p>",blue,1.0,Sophie_COO,
1170933409,#Taiwanese scientist living in Melbourne.,HsinHaoYu,https://pbs.twimg.com/profile_images/1166241435626008577/RCfT4p5z_normal.png,circularImage,30,<p><l>Name: <a href=https://twitter.com/HsinHaoYu>HsinHaoYu</a><br> Account Description: #Taiwanese scientist living in Melbourne.</p>,red,1.0,HsinHaoYu,
257600962,"OpenUK - leading the business of Open Technologyin the UK  - software, hardware & data. Collaborating globally. Join Supporters https://t.co/apnJb6dDtW",openuk_uk,https://pbs.twimg.com/profile_images/1389989738178883585/OdJb1uOq_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/openuk_uk>openuk_uk</a><br> Account Description: OpenUK - leading the business of Open Technologyin the UK  - software, hardware & data. Collaborating globally. Join Supporters https://t.co/apnJb6dDtW</p>",blue,1.0,openuk_uk,
513498057,CEO @FutureDotNowUK | Chair @GoodThingsFdn I Social Mobility Commissioner @UKGOV I Trustee @LTmuseum I Top 30 most influential women UK tech 2020 | Views own.,L12_W,https://pbs.twimg.com/profile_images/1137319445108613120/JU6dGWg9_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/L12_W>L12_W</a><br> Account Description: CEO @FutureDotNowUK | Chair @GoodThingsFdn I Social Mobility Commissioner @UKGOV I Trustee @LTmuseum I Top 30 most influential women UK tech 2020 | Views own.</p>,blue,1.0,L12_W,Data Ethics
24224194,"President @PJMFnd, AI and Data philanthropist, tech for a prosperous and just world, unexpected beauty, spicy food",vilasdhar,https://pbs.twimg.com/profile_images/1308168551686078464/wtywXER0_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/vilasdhar>vilasdhar</a><br> Account Description: President @PJMFnd, AI and Data philanthropist, tech for a prosperous and just world, unexpected beauty, spicy food</p>",blue,1.0,vilasdhar,
46584568,imToken Labs,changwu_tw,https://pbs.twimg.com/profile_images/708726246327324672/hn1xZip2_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/changwu_tw>changwu_tw</a><br> Account Description: imToken Labs</p>,red,1.0,changwu_tw,
2207344274,An innovation centre focused on generating value from data by enabling collaborative innovation; delivering skills; and strengthening the data science community,DataLabScotland,https://pbs.twimg.com/profile_images/1143531028340006913/zB0ZwGCm_normal.png,circularImage,30,<p><l>Name: <a href=https://twitter.com/DataLabScotland>DataLabScotland</a><br> Account Description: An innovation centre focused on generating value from data by enabling collaborative innovation; delivering skills; and strengthening the data science community</p>,blue,1.0,DataLabScotland,
1356420260996521985,👩🏻‍🔬 engineer with combo skin & uneven eyelids 🇹🇼 taiwanese |📍 mn | 🙋🏻‍♀️ she/her jchangvlogs@gmail.com,jenmakesup,https://pbs.twimg.com/profile_images/1356420418945617921/yOGcJESH_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/jenmakesup>jenmakesup</a><br> Account Description: 👩🏻‍🔬 engineer with combo skin & uneven eyelids 🇹🇼 taiwanese |📍 mn | 🙋🏻‍♀️ she/her jchangvlogs@gmail.com</p>,red,1.0,jenmakesup,
3068789388,"Pioneering the art of Taiwanese single malt since 2006. Aged in intense humidity and purified by the meltwaters of Snow Mountain in Yilan, Taiwan. #PureTaiwan",KavalanWhisky,https://pbs.twimg.com/profile_images/1352482520533618688/iXGKkve0_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/KavalanWhisky>KavalanWhisky</a><br> Account Description: Pioneering the art of Taiwanese single malt since 2006. Aged in intense humidity and purified by the meltwaters of Snow Mountain in Yilan, Taiwan. #PureTaiwan</p>",red,1.0,KavalanWhisky,
64253234,"Trustee: @codethecity NXD: @democlub,  Director:@OdiAberdeen & @dataenabled #DataScience #Python #OpenData. Making good stuff happen with data and tech.",watty62,https://pbs.twimg.com/profile_images/1236600745299972096/YMyoFFkS_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/watty62>watty62</a><br> Account Description: Trustee: @codethecity NXD: @democlub,  Director:@OdiAberdeen & @dataenabled #DataScience #Python #OpenData. Making good stuff happen with data and tech.</p>",blue,1.0,watty62,
16556796,Transylvanian #AIEthics aficionado 🇷🇴 Orthodox ☦️ Bach lover🎶 / @techUK @APPG_AI @UNICEF @WEF advisor / #ResponsibleAI PwC & director @AICOMMONS1 🚀own views,maria_axente,https://pbs.twimg.com/profile_images/1390444529879326731/0btzRVMC_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/maria_axente>maria_axente</a><br> Account Description: Transylvanian #AIEthics aficionado 🇷🇴 Orthodox ☦️ Bach lover🎶 / @techUK @APPG_AI @UNICEF @WEF advisor / #ResponsibleAI PwC & director @AICOMMONS1 🚀own views</p>,blue,1.0,maria_axente,
488168567,"Bloomberg TV Chief North Asia Correspondent. Have lived in the Asia-Pacific for 30 years (China, Hong Kong, Japan, Singapore, Taiwan, Thailand and Guam)",EngleTV,https://pbs.twimg.com/profile_images/1099690129558392838/SHw25D8i_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/EngleTV>EngleTV</a><br> Account Description: Bloomberg TV Chief North Asia Correspondent. Have lived in the Asia-Pacific for 30 years (China, Hong Kong, Japan, Singapore, Taiwan, Thailand and Guam)</p>",red,1.0,EngleTV,
2711212681,#VC @stcpay_k @SparkLabsGlobal @ai_mediastalker @GenTwoAG @F10_accelerator | No.1 #Fintech Influencer @Refinitiv & @Onalytica | #AI @TEDx,SpirosMargaris,https://pbs.twimg.com/profile_images/1346443960986775553/TGeiH97s_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/SpirosMargaris>SpirosMargaris</a><br> Account Description: #VC @stcpay_k @SparkLabsGlobal @ai_mediastalker @GenTwoAG @F10_accelerator | No.1 #Fintech Influencer @Refinitiv & @Onalytica | #AI @TEDx</p>,blue,4.138718511467926,SpirosMargaris,
16887175,"The official Mirror Twitter account 
(Daily Mirror, Sunday Mirror & Mirror Online)
🗞️ - real news in real time
@MirrorBreaking_ for breaking news 🚨",DailyMirror,https://pbs.twimg.com/profile_images/1326818397640855552/LHSjmMi6_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/DailyMirror>DailyMirror</a><br> Account Description: The official Mirror Twitter account 
(Daily Mirror, Sunday Mirror & Mirror Online)
🗞️ - real news in real time
@MirrorBreaking_ for breaking news 🚨</p>",blue,1.0,DailyMirror,
76347918,Cover tech in Asia for @NYTimes. I am so wise I had my mouth sewn shut. pmozur at https://t.co/zGJ4T9a0YP,paulmozur,https://pbs.twimg.com/profile_images/904697559867736064/_5-pnIEO_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/paulmozur>paulmozur</a><br> Account Description: Cover tech in Asia for @NYTimes. I am so wise I had my mouth sewn shut. pmozur at https://t.co/zGJ4T9a0YP</p>,red,1.0,paulmozur,0
1068292112,"Writer, speaker & thought leader on privacy, security & tech policy @BrookingsInst & @medialab. Former General Counsel & Acting Sec'y at US Commerce Department",cam_kerry,https://pbs.twimg.com/profile_images/426700714036191233/X46c0pd2_normal.jpeg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/cam_kerry>cam_kerry</a><br> Account Description: Writer, speaker & thought leader on privacy, security & tech policy @BrookingsInst & @medialab. Former General Counsel & Acting Sec'y at US Commerce Department</p>",blue,1.0,cam_kerry,
25390350,"The Organisation for Economic Co-operation & Development promotes better #policies for #BetterLives around the world.
👉 Follow @A_Gurria ✍️ DMs open",OECD,https://pbs.twimg.com/profile_images/1336674338880319493/S0UMmjq4_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/OECD>OECD</a><br> Account Description: The Organisation for Economic Co-operation & Development promotes better #policies for #BetterLives around the world.
👉 Follow @A_Gurria ✍️ DMs open</p>",blue,1.0,OECD,Aid Transparency
4338452835,"Entrepreneur, technologist, sustainability passionate | FRSA | Digital creator & B2B influencer | Author, researcher, speaker | CEO https://t.co/yDgAbAvQCA | IT @antgrasso_IT",antgrasso,https://pbs.twimg.com/profile_images/1121360169319981058/1W13Y7Vi_normal.png,circularImage,30,"<p><l>Name: <a href=https://twitter.com/antgrasso>antgrasso</a><br> Account Description: Entrepreneur, technologist, sustainability passionate | FRSA | Digital creator & B2B influencer | Author, researcher, speaker | CEO https://t.co/yDgAbAvQCA | IT @antgrasso_IT</p>",blue,5.121321319520167,antgrasso,
3697013177,"We are The Alan Turing Institute, the UK’s national institute for data science and artificial intelligence.",turinginst,https://pbs.twimg.com/profile_images/1278336633587355649/4DNRTJkL_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/turinginst>turinginst</a><br> Account Description: We are The Alan Turing Institute, the UK’s national institute for data science and artificial intelligence.</p>",blue,1.0,turinginst,Data Ethics
22756947,"Sharing, retweeting and supporting UK #WomenInTech Founder @maggie__berry",womenintech,https://pbs.twimg.com/profile_images/1976342124/0d35cc83-e53a-4a8c-a165-c21e0761611e_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/womenintech>womenintech</a><br> Account Description: Sharing, retweeting and supporting UK #WomenInTech Founder @maggie__berry</p>",blue,1.0,womenintech,
90435017,"Transforming science, technology and knowledge into innovation for economic growth, good governance and social well-being. RTs ≠ endorsements.",OECDinnovation,https://pbs.twimg.com/profile_images/826078799817236484/nDe7OybX_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/OECDinnovation>OECDinnovation</a><br> Account Description: Transforming science, technology and knowledge into innovation for economic growth, good governance and social well-being. RTs ≠ endorsements.</p>",blue,1.0,OECDinnovation,Aid Transparency
19446296,"The official Twitter account for the University of Surrey — our social media team is here for you weekdays, 9am-5pm.",UniOfSurrey,https://pbs.twimg.com/profile_images/903597682010320896/4MSO8y6Q_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/UniOfSurrey>UniOfSurrey</a><br> Account Description: The official Twitter account for the University of Surrey — our social media team is here for you weekdays, 9am-5pm.</p>",blue,1.0,UniOfSurrey,
720474368,"We're on a mission to empower every person and every organisation on the planet (and in the UK) to achieve more. 

Support: @MicrosoftHelps",MicrosoftUK,https://pbs.twimg.com/profile_images/1268227301768118273/c3sPOggo_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/MicrosoftUK>MicrosoftUK</a><br> Account Description: We're on a mission to empower every person and every organisation on the planet (and in the UK) to achieve more. 

Support: @MicrosoftHelps</p>",blue,1.0,MicrosoftUK,
36024756,"UK AI Skills Champion. Passionate about Web Science, women in science and engineering, and shopping!",DameWendyDBE,https://pbs.twimg.com/profile_images/1278804160939352064/oG8Xl5rT_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/DameWendyDBE>DameWendyDBE</a><br> Account Description: UK AI Skills Champion. Passionate about Web Science, women in science and engineering, and shopping!</p>",blue,1.0,DameWendyDBE,Environment
872675798,"Accelerating early adoption of advanced digital technology. Digital Catapult specialises in Future Networks, AI and Immersive. #AI #VR #AR #IoT #5G.",DigiCatapult,https://pbs.twimg.com/profile_images/1069639139870588928/t5bQVTyi_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/DigiCatapult>DigiCatapult</a><br> Account Description: Accelerating early adoption of advanced digital technology. Digital Catapult specialises in Future Networks, AI and Immersive. #AI #VR #AR #IoT #5G.</p>",blue,1.0,DigiCatapult,
20646711,Building peace where it starts - in the minds of men & women.,UNESCO,https://pbs.twimg.com/profile_images/1193577087308828678/qyDyCXQP_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/UNESCO>UNESCO</a><br> Account Description: Building peace where it starts - in the minds of men & women.</p>,blue,1.0,UNESCO,Aid Transparency
20536157,#HeyGoogle,Google,https://pbs.twimg.com/profile_images/1343584679664873479/Xos3xQfk_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/Google>Google</a><br> Account Description: #HeyGoogle</p>,blue,1.0,Google,
611675687,Appier is a technology company which enables businesses with artificial intelligence to grow and succeed based on data-driven decisions.,GoAppier,https://pbs.twimg.com/profile_images/1110481259510161408/DFjegiTw_normal.png,circularImage,30,<p><l>Name: <a href=https://twitter.com/GoAppier>GoAppier</a><br> Account Description: Appier is a technology company which enables businesses with artificial intelligence to grow and succeed based on data-driven decisions.</p>,red,1.0,GoAppier,
555031989,Helping data driven companies generating value•Top10Influencer #AI #BigData #DataScience #IoT #MachineLearning #Analytics #Cloud #5G,Ronald_vanLoon,https://pbs.twimg.com/profile_images/1107936345769607169/sJKWJd7g_normal.png,circularImage,30,<p><l>Name: <a href=https://twitter.com/Ronald_vanLoon>Ronald_vanLoon</a><br> Account Description: Helping data driven companies generating value•Top10Influencer #AI #BigData #DataScience #IoT #MachineLearning #Analytics #Cloud #5G</p>,blue,3.4590204256748645,Ronald_vanLoon,
124176132,The Royal Statistical Society is a membership body promoting a world with data at the heart of understanding and decision making,RoyalStatSoc,https://pbs.twimg.com/profile_images/1063403685483560960/dVxGKnl8_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/RoyalStatSoc>RoyalStatSoc</a><br> Account Description: The Royal Statistical Society is a membership body promoting a world with data at the heart of understanding and decision making</p>,blue,1.0,RoyalStatSoc,
17899109,We are impatient optimists working to reduce inequity.,gatesfoundation,https://pbs.twimg.com/profile_images/1314597433146404866/O41YQ-Vv_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/gatesfoundation>gatesfoundation</a><br> Account Description: We are impatient optimists working to reduce inequity.</p>,blue,1.0,gatesfoundation,
507356334,President @techUK | Co-Chair of @IOCoding Board Member @Rightmove @CostainGroup & @FDMGroup | Mentor @Merryckmentor Advocate for #Diversity & #Inclusion,JdR_Tech,https://pbs.twimg.com/profile_images/839219295100026880/wcgrYinX_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/JdR_Tech>JdR_Tech</a><br> Account Description: President @techUK | Co-Chair of @IOCoding Board Member @Rightmove @CostainGroup & @FDMGroup | Mentor @Merryckmentor Advocate for #Diversity & #Inclusion</p>,blue,1.0,JdR_Tech,
7403862,Digital minister. #FastFairFun #TaiwanCanHelp. */*,audreyt,https://pbs.twimg.com/profile_images/1255143161153769472/omPzEibc_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/audreyt>audreyt</a><br> Account Description: Digital minister. #FastFairFun #TaiwanCanHelp. */*</p>,red,1.0,audreyt,0
848326169443188740,"Expat traveling mom blogger, Family travel influencer from Asia and US.  60+ countries under the belt #parenting #travelingmom #momblogger #parentingtips",FULLonbaby,https://pbs.twimg.com/profile_images/1015088145698840576/DSJw-9tL_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/FULLonbaby>FULLonbaby</a><br> Account Description: Expat traveling mom blogger, Family travel influencer from Asia and US.  60+ countries under the belt #parenting #travelingmom #momblogger #parentingtips</p>",red,1.0,FULLonbaby,
846014785246367745,"Analyst, Tech Evangelist, #CyberSecurity, #DigitalTransformation, #IoT, #Fintech, #DataScience, #5G & #VR Influencer: @DZoneInc & @Onalytica. 100% Geek.",Fisher85M,https://pbs.twimg.com/profile_images/1020448812459061248/juZN4AhA_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/Fisher85M>Fisher85M</a><br> Account Description: Analyst, Tech Evangelist, #CyberSecurity, #DigitalTransformation, #IoT, #Fintech, #DataScience, #5G & #VR Influencer: @DZoneInc & @Onalytica. 100% Geek.</p>",blue,8.114394348916733,Fisher85M,
