id,desc,sn,image,shape,font.size,title,font.color,value,label,group
1062812681730543617,"Social movement for next-generation political economies.

Official account of the RadicalxChange Foundation.",RadxChange,https://pbs.twimg.com/profile_images/1265681532049674245/eWv74ipj_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/RadxChange>RadxChange</a><br> Account Description: Social movement for next-generation political economies.

Official account of the RadicalxChange Foundation.</p>",blue,1.0,RadxChange,
2242092991,UP enables large organisations to collaborate with startups to create effective innovation and value together.,UP_Ventures,https://pbs.twimg.com/profile_images/1327993976255881219/8Os7Bh5U_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/UP_Ventures>UP_Ventures</a><br> Account Description: UP enables large organisations to collaborate with startups to create effective innovation and value together.</p>,blue,1.0,UP_Ventures,
1544084768,communication science and journalism ¦ Assistant Professor @國立臺灣大學 National Taiwan University ¦ regularly cooperating with @foegUZH,OuzhouAdi,https://pbs.twimg.com/profile_images/1350701105416527874/ShoOZmIJ_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/OuzhouAdi>OuzhouAdi</a><br> Account Description: communication science and journalism ¦ Assistant Professor @國立臺灣大學 National Taiwan University ¦ regularly cooperating with @foegUZH</p>,red,1.0,OuzhouAdi,0
839338759330152453,#DigitalTransformation obsessed #CXO and #GrowthHacker. Find me at the intersection of #Tech and #Humanity. #AI #Blockchain #Marketing #CX #IoT #CyberSecurity,YuHelenYu,https://pbs.twimg.com/profile_images/1026973081036890120/wO26wZKN_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/YuHelenYu>YuHelenYu</a><br> Account Description: #DigitalTransformation obsessed #CXO and #GrowthHacker. Find me at the intersection of #Tech and #Humanity. #AI #Blockchain #Marketing #CX #IoT #CyberSecurity</p>,blue,33.62438608066431,YuHelenYu,
21997214,"Think tank+consultancy for the #charity sector—helping charities & funders achieve the greatest #impact through practical advice, analysis & innovative thinking",NPCthinks,https://pbs.twimg.com/profile_images/1043096703396708353/yMfEnMfE_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/NPCthinks>NPCthinks</a><br> Account Description: Think tank+consultancy for the #charity sector—helping charities & funders achieve the greatest #impact through practical advice, analysis & innovative thinking</p>",blue,1.0,NPCthinks,
1685497208,BCS Policy is helping to inform debate and provide answers to the big technology topics of today.,BCS_Policy,https://pbs.twimg.com/profile_images/984377965957074945/dmGd3jbw_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/BCS_Policy>BCS_Policy</a><br> Account Description: BCS Policy is helping to inform debate and provide answers to the big technology topics of today.</p>,blue,1.0,BCS_Policy,
3251759104,Collaborating with gov’ts & orgs to open up #data & respond effectively to policy challenges. We 💙  #datarights in #anticorruption #payequity #climateaction.,opendatacharter,https://pbs.twimg.com/profile_images/1253825908374482946/IAt9qVja_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/opendatacharter>opendatacharter</a><br> Account Description: Collaborating with gov’ts & orgs to open up #data & respond effectively to policy challenges. We 💙  #datarights in #anticorruption #payequity #climateaction.</p>,blue,1.0,opendatacharter,Aid Transparency
2869663966,"Nonprofit producing Global #Diversity #Inclusion programs/ecosystem empowering women & underrepresented in STEAM. Virtual Summits 6/10-11, 8/20, 10/26-29, 2021",wonderwomentech,https://pbs.twimg.com/profile_images/1064765062382968832/esedQIcY_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/wonderwomentech>wonderwomentech</a><br> Account Description: Nonprofit producing Global #Diversity #Inclusion programs/ecosystem empowering women & underrepresented in STEAM. Virtual Summits 6/10-11, 8/20, 10/26-29, 2021</p>",blue,1.0,wonderwomentech,
1168968080690749441,Member of Parliament for Richmond (Yorks). Chancellor of the Exchequer.,RishiSunak,https://pbs.twimg.com/profile_images/1372190965599985664/PQ3J2v6Y_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/RishiSunak>RishiSunak</a><br> Account Description: Member of Parliament for Richmond (Yorks). Chancellor of the Exchequer.</p>,blue,1.0,RishiSunak,
455851774,"Environmentally focused co-founder of @YourDsposal. Lover of tech, puppy broody & enthusiastic has-been adventurer with #DetourToMooseJaw, He/Him",Eldo36,https://pbs.twimg.com/profile_images/1349719195001495558/PDXOlrNB_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/Eldo36>Eldo36</a><br> Account Description: Environmentally focused co-founder of @YourDsposal. Lover of tech, puppy broody & enthusiastic has-been adventurer with #DetourToMooseJaw, He/Him</p>",blue,1.0,Eldo36,
16319797,"The world is our lab. 🌍🔬 This account is managed by Chelsea Dubner, and follows the IBM Social Computing Guidelines.",IBMResearch,https://pbs.twimg.com/profile_images/1267876036621955072/5JYa7TlJ_normal.png,circularImage,30,"<p><l>Name: <a href=https://twitter.com/IBMResearch>IBMResearch</a><br> Account Description: The world is our lab. 🌍🔬 This account is managed by Chelsea Dubner, and follows the IBM Social Computing Guidelines.</p>",blue,1.0,IBMResearch,
74286565,We're on a mission to empower every person and every organization on the planet to achieve more. Support: @MicrosoftHelps,Microsoft,https://pbs.twimg.com/profile_images/1381589380112916487/iiri9xKk_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/Microsoft>Microsoft</a><br> Account Description: We're on a mission to empower every person and every organization on the planet to achieve more. Support: @MicrosoftHelps</p>,blue,1.0,Microsoft,
1337150378,Ask not why nobody is doing it. You are nobody. Become a nobody: https://t.co/m9u2HlRwSE #opendata #taiwan #opengovernment This account operated by g0v jothon & g0v intl.,g0vtw,https://pbs.twimg.com/profile_images/378800000836587630/0829b1c8c6b7fabe04b6edd838cfc895_normal.png,circularImage,30,<p><l>Name: <a href=https://twitter.com/g0vtw>g0vtw</a><br> Account Description: Ask not why nobody is doing it. You are nobody. Become a nobody: https://t.co/m9u2HlRwSE #opendata #taiwan #opengovernment This account operated by g0v jothon & g0v intl.</p>,red,1.0,g0vtw,0
2214285223,CEO https://t.co/LdO5Lla1ci; Professor #DataScience @UNIGEnews; PhD #Statistics @EPFL; CStat @RoyalStatSoc PStat @AmstatNews CSci @Sci_Prof; #ML #AI #BigData #IoT #AoT 🇨🇭,DiegoKuonen,https://pbs.twimg.com/profile_images/930789725488771072/WWY_DWXo_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/DiegoKuonen>DiegoKuonen</a><br> Account Description: CEO https://t.co/LdO5Lla1ci; Professor #DataScience @UNIGEnews; PhD #Statistics @EPFL; CStat @RoyalStatSoc PStat @AmstatNews CSci @Sci_Prof; #ML #AI #BigData #IoT #AoT 🇨🇭</p>,blue,1.0,DiegoKuonen,
16343974,"Think ahead with the latest news, comment, analysis and video. Subscribe here: https://t.co/5w4N0n9PeZ",Telegraph,https://pbs.twimg.com/profile_images/943090005723041792/2cjxINlJ_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/Telegraph>Telegraph</a><br> Account Description: Think ahead with the latest news, comment, analysis and video. Subscribe here: https://t.co/5w4N0n9PeZ</p>",blue,1.0,Telegraph,
1326967123,"British Pol-Sci writer. Tweets: Taiwan/AP, UK/EU, Palestine/MENA, nations/nationalisms, pol-economy, IR, environment, ideology, elections. Opinions my own etc",BanGaoRen,https://pbs.twimg.com/profile_images/1121620052569018369/NQxnc2Fk_normal.png,circularImage,30,"<p><l>Name: <a href=https://twitter.com/BanGaoRen>BanGaoRen</a><br> Account Description: British Pol-Sci writer. Tweets: Taiwan/AP, UK/EU, Palestine/MENA, nations/nationalisms, pol-economy, IR, environment, ideology, elections. Opinions my own etc</p>",red,1.0,BanGaoRen,
2312673986,Dealer in truths as I see them | Agency Co-founder & Content Lead @IGNITE_taiwan | SMM (x3 brands) | @OneMinuteBriefs winner (x4) | Inquiries: jason@ignitegm.es,content_grinder,https://pbs.twimg.com/profile_images/1344212339302703106/BOhSvVbb_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/content_grinder>content_grinder</a><br> Account Description: Dealer in truths as I see them | Agency Co-founder & Content Lead @IGNITE_taiwan | SMM (x3 brands) | @OneMinuteBriefs winner (x4) | Inquiries: jason@ignitegm.es</p>,red,1.0,content_grinder,
790320422235566080,Solving the world's biggest problems through REPRESENTATION which increases INNOVATION & greater outcomes for TRANSFORMATION.,UKBlackTech,https://pbs.twimg.com/profile_images/790800765120081920/ukJkasBF_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/UKBlackTech>UKBlackTech</a><br> Account Description: Solving the world's biggest problems through REPRESENTATION which increases INNOVATION & greater outcomes for TRANSFORMATION.</p>,blue,1.0,UKBlackTech,
14199378,We're not a museum. We're 19 of them! (Plus a zoo & 9 research centers.)   Follow #19SuffrageStories: https://t.co/PTWO9lpp2c | Legal: https://t.co/dJOZaQ7IFu,smithsonian,https://pbs.twimg.com/profile_images/1045378177395306497/E9klgQmL_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/smithsonian>smithsonian</a><br> Account Description: We're not a museum. We're 19 of them! (Plus a zoo & 9 research centers.)   Follow #19SuffrageStories: https://t.co/PTWO9lpp2c | Legal: https://t.co/dJOZaQ7IFu</p>,blue,1.0,smithsonian,
938851,The Institution of Engineering and Technology (IET) is a diverse home for engineering and technology across the world.,TheIET,https://pbs.twimg.com/profile_images/1225032330441625600/3v77-OK7_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/TheIET>TheIET</a><br> Account Description: The Institution of Engineering and Technology (IET) is a diverse home for engineering and technology across the world.</p>,blue,1.0,TheIET,
5120691,The international organization for public private cooperation. #wef21,wef,https://pbs.twimg.com/profile_images/565498192171507712/r2Hb2gvX_normal.png,circularImage,30,<p><l>Name: <a href=https://twitter.com/wef>wef</a><br> Account Description: The international organization for public private cooperation. #wef21</p>,blue,1.0,wef,
875122621,"Product Manager #DigitalBanking, @ti8m_ag | #FinTech #WealthTech #WealthManagement #OpenBanking #OpenFinance #Ecosystems | @FintechRockers | @Phonak Ambassador",UrsBolt,https://pbs.twimg.com/profile_images/1329089882006847490/nohpt4Z9_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/UrsBolt>UrsBolt</a><br> Account Description: Product Manager #DigitalBanking, @ti8m_ag | #FinTech #WealthTech #WealthManagement #OpenBanking #OpenFinance #Ecosystems | @FintechRockers | @Phonak Ambassador</p>",blue,8.667030413162175,UrsBolt,
1014861853338398720,"One of the world’s largest providers of financial markets data and infrastructure, serving 40k+ firms in ~190 countries. Now an @LSEGplc business. #LSEG",Refinitiv,https://pbs.twimg.com/profile_images/1277992444840144897/SaVU8jD7_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/Refinitiv>Refinitiv</a><br> Account Description: One of the world’s largest providers of financial markets data and infrastructure, serving 40k+ firms in ~190 countries. Now an @LSEGplc business. #LSEG</p>",blue,1.0,Refinitiv,
4334071758,"“Sometimes We Win, Sometimes We Learn” 📈
https://t.co/lTbtVxPxPd
Professional Troublemaker | Amateur Solver
#ENFJ with a strong mind and a fragile heart 💕",ijasonwu,https://pbs.twimg.com/profile_images/839906362473627649/SZLPvNd6_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/ijasonwu>ijasonwu</a><br> Account Description: “Sometimes We Win, Sometimes We Learn” 📈
https://t.co/lTbtVxPxPd
Professional Troublemaker | Amateur Solver
#ENFJ with a strong mind and a fragile heart 💕</p>",red,1.0,ijasonwu,0
3007462724,I'm Kuma,kumaOhsiung,https://pbs.twimg.com/profile_images/1124664392354680832/eAtsD1Zz_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/kumaOhsiung>kumaOhsiung</a><br> Account Description: I'm Kuma</p>,red,1.0,kumaOhsiung,
45891623,"New book, Algorithms of Oppression https://t.co/vjaghee4sr also avail on Audible & Kindle. Researcher, professor, expert on racism, sexism, & tech.",safiyanoble,https://pbs.twimg.com/profile_images/1139938575401672705/FWYb2BIq_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/safiyanoble>safiyanoble</a><br> Account Description: New book, Algorithms of Oppression https://t.co/vjaghee4sr also avail on Audible & Kindle. Researcher, professor, expert on racism, sexism, & tech.</p>",blue,1.0,safiyanoble,
157981564,News and information from the European Commission. Social media and data protection policy: https://t.co/3fIsD1hPfD,EU_Commission,https://pbs.twimg.com/profile_images/1229813717493260288/KdUypM6u_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/EU_Commission>EU_Commission</a><br> Account Description: News and information from the European Commission. Social media and data protection policy: https://t.co/3fIsD1hPfD</p>,blue,1.0,EU_Commission,
191781601,All the latest news from Barclays. For customer enquiries please message @BarclaysUKHelp. Our T&Cs can be found here: https://t.co/Wj8yxJwJW1,Barclays,https://pbs.twimg.com/profile_images/1278028973738426373/JXFFSeUC_normal.png,circularImage,30,<p><l>Name: <a href=https://twitter.com/Barclays>Barclays</a><br> Account Description: All the latest news from Barclays. For customer enquiries please message @BarclaysUKHelp. Our T&Cs can be found here: https://t.co/Wj8yxJwJW1</p>,blue,1.0,Barclays,
42805074,Author of Taiwan's China Dilemma. Teaches at UVA and CUHK. #TaiwansChinaDilemma,syaru,https://pbs.twimg.com/profile_images/378800000510491769/03a6ae8bd5382eab4ec30c6302e4892d_normal.jpeg,circularImage,30,<p><l>Name: <a href=https://twitter.com/syaru>syaru</a><br> Account Description: Author of Taiwan's China Dilemma. Teaches at UVA and CUHK. #TaiwansChinaDilemma</p>,red,1.0,syaru,
8099262,Talk to the team and see the latest news from the UK's leading IT publication at https://t.co/rEfRkBaAIe,ComputerWeekly,https://pbs.twimg.com/profile_images/1281219842939465732/ZIbdbtD4_normal.png,circularImage,30,<p><l>Name: <a href=https://twitter.com/ComputerWeekly>ComputerWeekly</a><br> Account Description: Talk to the team and see the latest news from the UK's leading IT publication at https://t.co/rEfRkBaAIe</p>,blue,1.0,ComputerWeekly,
17760882,A UX Designer and Techie at heart. Believer in stoicism and kaizen. Founder & CEO @CyberDuck_UK Noa Judith and Lily Ray are my babies. Political views my own.,danny_bluestone,https://pbs.twimg.com/profile_images/1320825278642401280/8RXfd7Kg_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/danny_bluestone>danny_bluestone</a><br> Account Description: A UX Designer and Techie at heart. Believer in stoicism and kaizen. Founder & CEO @CyberDuck_UK Noa Judith and Lily Ray are my babies. Political views my own.</p>,blue,1.0,danny_bluestone,
22363802,"The future as it happens.

Subscribe today: https://t.co/pW1mRp2NnU",WiredUK,https://pbs.twimg.com/profile_images/696669820633350144/Y_7KHzrN_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/WiredUK>WiredUK</a><br> Account Description: The future as it happens.

Subscribe today: https://t.co/pW1mRp2NnU</p>",blue,1.0,WiredUK,
15425377,Live updates from the people that build the world's best planes and pioneer the future of aerospace. #WeMakeItFly ✈️,Airbus,https://pbs.twimg.com/profile_images/1234415942291148800/S2-MoPGB_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/Airbus>Airbus</a><br> Account Description: Live updates from the people that build the world's best planes and pioneer the future of aerospace. #WeMakeItFly ✈️</p>,blue,1.0,Airbus,
14978616,"Tech Columnist: Bloomberg Opinion. I write what I think. Sometimes I think. Ironman #NoMeatAthlete. Pilot, Student, 中文, Java, C. Represent myself, not BBG",tculpan,https://pbs.twimg.com/profile_images/497556132395638785/MBFB0iEx_normal.jpeg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/tculpan>tculpan</a><br> Account Description: Tech Columnist: Bloomberg Opinion. I write what I think. Sometimes I think. Ironman #NoMeatAthlete. Pilot, Student, 中文, Java, C. Represent myself, not BBG</p>",red,1.0,tculpan,0
10228272,Like and subscribe.,YouTube,https://pbs.twimg.com/profile_images/1308106203860529152/yOwTDF9G_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/YouTube>YouTube</a><br> Account Description: Like and subscribe.</p>,blue,1.0,YouTube,
1234562569203044352,Empowering business leaders with truth and certainty from their data.,TrueCue1,https://pbs.twimg.com/profile_images/1237008925003780098/3ZxXHlv0_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/TrueCue1>TrueCue1</a><br> Account Description: Empowering business leaders with truth and certainty from their data.</p>,blue,1.0,TrueCue1,
612473,"News, features and analysis. For world news, follow @BBCWorld. Breaking news, follow @BBCBreaking. Latest sport news @BBCSport. Our Instagram: BBCNews",BBCNews,https://pbs.twimg.com/profile_images/1150718511129477120/2N_GW7HR_normal.png,circularImage,30,"<p><l>Name: <a href=https://twitter.com/BBCNews>BBCNews</a><br> Account Description: News, features and analysis. For world news, follow @BBCWorld. Breaking news, follow @BBCBreaking. Latest sport news @BBCSport. Our Instagram: BBCNews</p>",blue,1.0,BBCNews,
11333892,"art. tech. data. 
invisible caper
quiddity seeker
co-founder @fine_acts
champion for data & art @odihq
she/her/hers

Infrequent news: https://t.co/CJ9ADsDD7j",joz_freeman,https://pbs.twimg.com/profile_images/463812878827405315/PCHUhbvo_normal.jpeg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/joz_freeman>joz_freeman</a><br> Account Description: art. tech. data. 
invisible caper
quiddity seeker
co-founder @fine_acts
champion for data & art @odihq
she/her/hers

Infrequent news: https://t.co/CJ9ADsDD7j</p>",blue,1.0,joz_freeman,
4487760737,We are a movement of scientists and activists. Data as protest. Data as accountability. Data as collective action.,Data4BlackLives,https://pbs.twimg.com/profile_images/1233166392586752000/iemhzJh-_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/Data4BlackLives>Data4BlackLives</a><br> Account Description: We are a movement of scientists and activists. Data as protest. Data as accountability. Data as collective action.</p>,blue,1.0,Data4BlackLives,
2162697578,"Who's Who in #CyberSecurity 2020. #vCiso #DataProtection, #GDPR,In Minimum Time! #startups⚡Join 20,232 others  GDPRLinkedinGroup https://t.co/lBR22x7XGh……⏬",1DavidClarke,https://pbs.twimg.com/profile_images/1271909293181349889/kR9lq8Rh_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/1DavidClarke>1DavidClarke</a><br> Account Description: Who's Who in #CyberSecurity 2020. #vCiso #DataProtection, #GDPR,In Minimum Time! #startups⚡Join 20,232 others  GDPRLinkedinGroup https://t.co/lBR22x7XGh……⏬</p>",blue,1.0,1DavidClarke,
322601789,"Sharing highlights of life at UCL (University College London), London’s leading multidisciplinary university. Follow @uclnews for news, @uclevents for events.",ucl,https://pbs.twimg.com/profile_images/1318547560248823810/G_3bH6w1_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/ucl>ucl</a><br> Account Description: Sharing highlights of life at UCL (University College London), London’s leading multidisciplinary university. Follow @uclnews for news, @uclevents for events.</p>",blue,1.0,ucl,
240615214,"NED, Former CEO Innovate Finance, Tweeting on fintech, innovation, capital markets, diversity & politics.",ccrosswell,https://pbs.twimg.com/profile_images/1141116567167688704/M-FEp3IQ_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/ccrosswell>ccrosswell</a><br> Account Description: NED, Former CEO Innovate Finance, Tweeting on fintech, innovation, capital markets, diversity & politics.</p>",blue,1.0,ccrosswell,
2975134426,#Innovation #CyberSecurity #Privacy #Technology in Finance | Real world no-hype perspective | Slayer of fake news in #Fintech and beyond,sbmeunier,https://pbs.twimg.com/profile_images/820762776800989184/NkAkW2dZ_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/sbmeunier>sbmeunier</a><br> Account Description: #Innovation #CyberSecurity #Privacy #Technology in Finance | Real world no-hype perspective | Slayer of fake news in #Fintech and beyond</p>,blue,2.4055379448429988,sbmeunier,
3131243261,Innovating #tech #education #business CEO CTO Advisor Prof #AI #Cloud #IoT #5G #TechForGood #FinTech #SDGs #STEM #education #CX #Sustainability,sallyeaves,https://pbs.twimg.com/profile_images/1121083861520326656/X6NEB7hZ_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/sallyeaves>sallyeaves</a><br> Account Description: Innovating #tech #education #business CEO CTO Advisor Prof #AI #Cloud #IoT #5G #TechForGood #FinTech #SDGs #STEM #education #CX #Sustainability</p>,blue,10.587275833803902,sallyeaves,
18938646,"As the UK's central bank we work to ensure low inflation, trust in banknotes and a stable financial system. Follow our @BoE_PressOffice and @boemuseum accounts",bankofengland,https://pbs.twimg.com/profile_images/1148600581407301632/bCM-3Fin_normal.png,circularImage,30,"<p><l>Name: <a href=https://twitter.com/bankofengland>bankofengland</a><br> Account Description: As the UK's central bank we work to ensure low inflation, trust in banknotes and a stable financial system. Follow our @BoE_PressOffice and @boemuseum accounts</p>",blue,1.0,bankofengland,
69009086,"We are the RSA. The royal society for arts, manufactures and commerce. We unite people and ideas to resolve the challenges of our time.",theRSAorg,https://pbs.twimg.com/profile_images/1303734608564023296/bjtiOoiC_normal.png,circularImage,30,"<p><l>Name: <a href=https://twitter.com/theRSAorg>theRSAorg</a><br> Account Description: We are the RSA. The royal society for arts, manufactures and commerce. We unite people and ideas to resolve the challenges of our time.</p>",blue,1.0,theRSAorg,
1060577549384851457,"Advising the UK Government on the ethical challenges & opportunities of AI & data-driven technology 

Read our blog here: https://t.co/jZ5U9TZQS5",CDEIUK,https://pbs.twimg.com/profile_images/1277890570262888448/RZTMxU4u_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/CDEIUK>CDEIUK</a><br> Account Description: Advising the UK Government on the ethical challenges & opportunities of AI & data-driven technology 

Read our blog here: https://t.co/jZ5U9TZQS5</p>",blue,1.0,CDEIUK,Data Ethics
14562685,@ConstellationR #CEO @DisrupTVShow BestSelling #Author @HarvardBiz @hcleadership Keynoter #Futurist Provocateur #EDM #DJ #Foodie #SVLife #TaiwaneseAm🇹🇼🇺🇸,rwang0,https://pbs.twimg.com/profile_images/1046576251949862912/axeUR8EK_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/rwang0>rwang0</a><br> Account Description: @ConstellationR #CEO @DisrupTVShow BestSelling #Author @HarvardBiz @hcleadership Keynoter #Futurist Provocateur #EDM #DJ #Foodie #SVLife #TaiwaneseAm🇹🇼🇺🇸</p>,red,1.0,rwang0,0
3413228991,Nerdisms | Marketing Strategist | nanotech | Bitcoin Enthusiast | MySpace Influencer | ARGs | qqqw88ttgnxjrx70tz7zqtrx44edzsdc4c2jpzvdyl | just keep swimming,NanoBitcoin,https://pbs.twimg.com/profile_images/1348016031504150528/MD3dUBBJ_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/NanoBitcoin>NanoBitcoin</a><br> Account Description: Nerdisms | Marketing Strategist | nanotech | Bitcoin Enthusiast | MySpace Influencer | ARGs | qqqw88ttgnxjrx70tz7zqtrx44edzsdc4c2jpzvdyl | just keep swimming</p>,blue,1.0,NanoBitcoin,
1065430280557670400,The Taiwan-Asia Exchange Foundation (TAEF) is a policy think tank that focuses on cooperation and exchange on Southeast Asian and South Asian affairs.,taef_tw,https://pbs.twimg.com/profile_images/1065433268349071360/vBhKhG4Z_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/taef_tw>taef_tw</a><br> Account Description: The Taiwan-Asia Exchange Foundation (TAEF) is a policy think tank that focuses on cooperation and exchange on Southeast Asian and South Asian affairs.</p>,red,1.0,taef_tw,0
21208792,Tech trade association championing tech's role in preparing and empowering the UK for what comes next and working to deliver a better future for all.,techUK,https://pbs.twimg.com/profile_images/1331626554120687617/IlYaiokI_normal.png,circularImage,30,<p><l>Name: <a href=https://twitter.com/techUK>techUK</a><br> Account Description: Tech trade association championing tech's role in preparing and empowering the UK for what comes next and working to deliver a better future for all.</p>,blue,1.0,techUK,
3105807222,JayLee is a specialized watercolor artist. Here is my youtube channel about watercolor painting. https://t.co/qQIMp6t87c,JayArtPainting,https://pbs.twimg.com/profile_images/948061471803457536/Zyyf3BTS_normal.jpg,circularImage,30,<p><l>Name: <a href=https://twitter.com/JayArtPainting>JayArtPainting</a><br> Account Description: JayLee is a specialized watercolor artist. Here is my youtube channel about watercolor painting. https://t.co/qQIMp6t87c</p>,red,1.0,JayArtPainting,
1091325763943612416,"Leading the digital transformation of health and care. 
We are open source - https://t.co/phoWnSF0ZE
For COVID-19 app - contact @NHSCOVID19app or https://t.co/uNwMKcfVka",NHSX,https://pbs.twimg.com/profile_images/1173940910738067456/wcCOLzfc_normal.jpg,circularImage,30,"<p><l>Name: <a href=https://twitter.com/NHSX>NHSX</a><br> Account Description: Leading the digital transformation of health and care. 
We are open source - https://t.co/phoWnSF0ZE
For COVID-19 app - contact @NHSCOVID19app or https://t.co/uNwMKcfVka</p>",blue,1.0,NHSX,Data Ethics
